date,symbol,side,entry,exit,quantity,setup,confidence,mistake,notes
2025-09-16,BTCUSDT,BUY,116495.07,116697.21,0.05,Streak Pullback Confirmation,5,FOMO entry,"SIMULATED DATA - not real trading history. bullish 10-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 116495.07. Trade exited at configured 116697.21000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.1465%. FOMO entry behavior simulated based on setup quality, volatility, and confidence context."
2025-09-17,BTCUSDT,BUY,115869.59,116112.89,0.05,Streak Pullback Confirmation,4,overconfidence,"SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 115869.59. Trade exited at configured 116112.89000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1222%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-09-23,BTCUSDT,BUY,113040.32,112895.79,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 113040.32. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0909%. No major emotional behavior simulated.
2025-09-24,BTCUSDT,BUY,112122.01,112258.53,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 112122.01. Trade exited at configured 112258.53000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.2057%. No major emotional behavior simulated.
2025-09-24,BTCUSDT,BUY,112459.99,112494.96,0.05,Streak Pullback Confirmation,4,FOMO entry,"SIMULATED DATA - not real trading history. bullish 7-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 112459.99. Trade did not hit target or stop within max hold and exited at 0.18R. Setup quality: strong. Confidence=4/5. Volatility=0.0792%. FOMO entry behavior simulated based on setup quality, volatility, and confidence context."
2025-09-24,BTCUSDT,BUY,112698.63,112755.79,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 6-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 112698.63. Trade exited at configured 112755.79000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0633%. No major emotional behavior simulated.
2025-09-25,BTCUSDT,BUY,109430.05,109734.93,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 109430.05. Trade exited at configured 109734.93000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.2727%. No major emotional behavior simulated.
2025-09-26,BTCUSDT,BUY,109372.68,109191.91,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 109372.68. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.2685%. No major emotional behavior simulated.
2025-09-29,BTCUSDT,BUY,114089.47,114022.12,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 114089.47. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1503%. No major emotional behavior simulated.
2025-10-02,BTCUSDT,SELL,118509.51,118650,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 118509.51. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0888%. No major emotional behavior simulated.
2025-10-03,BTCUSDT,SELL,120079.62,119908.86,0.05,Streak Pullback Confirmation,5,no patience,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 120079.62. Trade exited at configured 119908.86000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0722%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-10-04,BTCUSDT,BUY,122536.92,122725.32,0.05,Streak Pullback Confirmation,5,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 122536.92. Trade exited at configured 122725.32000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0495%. No major emotional behavior simulated.
2025-10-04,BTCUSDT,SELL,122144.41,122087.33,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 122144.41. Trade exited at configured 122087.33000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0496%. No major emotional behavior simulated.
2025-10-04,BTCUSDT,BUY,122319.71,122236.66,0.05,Streak Pullback Confirmation,4,no patience,"SIMULATED DATA - not real trading history. bullish 6-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 122319.71. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0656%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-10-05,BTCUSDT,SELL,123019.28,122912.44,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 123019.28. Trade exited at configured 122912.44000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0629%. No major emotional behavior simulated.
2025-10-07,BTCUSDT,SELL,121918.17,122016,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 121918.17. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1444%. No major emotional behavior simulated.
2025-10-08,BTCUSDT,BUY,123070.08,122675.52,0.05,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 123070.08. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.3494%. No major emotional behavior simulated.
2025-10-09,BTCUSDT,SELL,123174.83,123006.17,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 123174.83. Trade exited at configured 123006.17000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0913%. No major emotional behavior simulated.
2025-10-10,BTCUSDT,BUY,121309.52,121494.12,0.05,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 121309.52. Trade exited at configured 121494.12000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1150%. No major emotional behavior simulated.
2025-10-13,BTCUSDT,SELL,114547,114041,0.05,Streak Pullback Confirmation,4,no patience,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 114547. Trade exited at configured 114041.00000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.3508%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-10-15,BTCUSDT,SELL,112959.33,112623.21,0.05,Streak Pullback Confirmation,5,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 112959.33. Trade exited at configured 112623.21000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.1639%. No major emotional behavior simulated.
